Category,subcategory,sublink,datalink
Politics,Business,http://www.snopes.com/politics/business/business.asp,http://www.snopes.com/politics/business/locksoflove.asp
Politics,Business,http://www.snopes.com/politics/business/business.asp,http://www.snopes.com/politics/business/pontiac.asp
Politics,Business,http://www.snopes.com/politics/business/business.asp,http://www.snopes.com/politics/business/bbqflag.asp
Politics,Business,http://www.snopes.com/politics/business/business.asp,http://www.snopes.com/politics/business/grandcanyonmall.asp
Politics,Business,http://www.snopes.com/politics/business/business.asp,http://www.snopes.com/politics/business/chickfilablizzard.asp
Politics,Business,http://www.snopes.com/politics/business/business.asp,http://www.snopes.com/politics/business/texthunger35350.asp
Politics,Business,http://www.snopes.com/politics/business/business.asp,http://www.snopes.com/politics/business/hellobarbie.asp
Politics,Business,http://www.snopes.com/politics/business/business.asp,http://www.snopes.com/politics/business/tigerwoods.asp
Politics,Business,http://www.snopes.com/politics/business/business.asp,http://www.snopes.com/politics/business/spiritairlines.asp
Politics,Business,http://www.snopes.com/politics/business/business.asp,http://www.snopes.com/politics/business/deadpeasant.asp
Politics,Business,http://www.snopes.com/politics/business/business.asp,http://www.snopes.com/politics/business/usmuseums.asp
Politics,Business,http://www.snopes.com/politics/business/business.asp,http://www.snopes.com/politics/business/cashillegal.asp
Politics,Business,http://www.snopes.com/politics/business/business.asp,http://www.snopes.com/politics/business/redwoodwinery.asp
Politics,Business,http://www.snopes.com/politics/business/business.asp,http://www.snopes.com/politics/business/chickfilasunday.asp
Politics,Sarah Palin,http://www.snopes.com/politics/palin/palin.asp,http://www.snopes.com/politics/palin/bannedbooks.asp
Politics,Sarah Palin,http://www.snopes.com/politics/palin/palin.asp,http://www.snopes.com/photos/politics/palin.asp
Politics,Sarah Palin,http://www.snopes.com/politics/palin/palin.asp,http://www.snopes.com/politics/palin/newsquotes.asp
Politics,Sarah Palin,http://www.snopes.com/politics/palin/palin.asp,http://www.snopes.com/politics/palin/sambo.asp
Politics,Sarah Palin,http://www.snopes.com/politics/palin/palin.asp,http://www.snopes.com/politics/palin/roosevelt.asp
Politics,Sarah Palin,http://www.snopes.com/politics/palin/palin.asp,http://www.snopes.com/politics/palin/bristolbaby.asp
Politics,Sarah Palin,http://www.snopes.com/politics/palin/palin.asp,http://www.snopes.com/politics/palin/rally.asp
Politics,Sarah Palin,http://www.snopes.com/politics/palin/palin.asp,http://www.snopes.com/politics/palin/interview.asp
Politics,Sarah Palin,http://www.snopes.com/politics/palin/palin.asp,http://www.snopes.com/politics/palin/piper.asp
Politics,Sarah Palin,http://www.snopes.com/politics/palin/palin.asp,http://www.snopes.com/politics/palin/reportcard.asp
Politics,Sarah Palin,http://www.snopes.com/politics/palin/palin.asp,http://www.snopes.com/politics/palin/russia.asp
Politics,Christmas,http://www.snopes.com/politics/christmas/christmas.asp,http://www.snopes.com/politics/christmas/abercrombie.asp
Politics,Christmas,http://www.snopes.com/politics/christmas/christmas.asp,http://www.snopes.com/politics/christmas/walmart.asp
Politics,Christmas,http://www.snopes.com/politics/christmas/christmas.asp,http://www.snopes.com/politics/christmas/target.asp
Politics,Christmas,http://www.snopes.com/politics/christmas/christmas.asp,http://www.snopes.com/politics/christmas/aclucards.asp
Politics,Christmas,http://www.snopes.com/politics/christmas/christmas.asp,http://www.snopes.com/politics/christmas/bestbuy.asp
Politics,Christmas,http://www.snopes.com/politics/christmas/christmas.asp,http://www.snopes.com/politics/christmas/walterreed.asp
Politics,Christmas,http://www.snopes.com/politics/christmas/christmas.asp,http://www.snopes.com/politics/christmas/soldiercards.asp
Politics,Christmas,http://www.snopes.com/politics/christmas/christmas.asp,http://www.snopes.com/politics/christmas/familytree.asp
Politics,Christmas,http://www.snopes.com/politics/christmas/christmas.asp,http://www.snopes.com/politics/christmas/hohoho.asp
Politics,Christmas,http://www.snopes.com/politics/christmas/christmas.asp,http://www.snopes.com/politics/christmas/homedepot.asp
Politics,Christmas,http://www.snopes.com/politics/christmas/christmas.asp,http://www.snopes.com/politics/christmas/ornaments.asp
Politics,Christmas,http://www.snopes.com/politics/christmas/christmas.asp,http://www.snopes.com/politics/christmas/bestbuy2009.asp
Politics,Christmas,http://www.snopes.com/politics/christmas/christmas.asp,http://www.snopes.com/politics/christmas/nativity.asp
Politics,Christmas,http://www.snopes.com/politics/christmas/christmas.asp,http://www.snopes.com/politics/christmas/cardwell.asp
Politics,Christmas,http://www.snopes.com/politics/christmas/christmas.asp,http://www.snopes.com/politics/christmas/suspended.asp
Politics,Postage Stamps,http://www.snopes.com/politics/stamps/stamps.asp,http://www.snopes.com/politics/stamps/blackheritage.asp
Politics,Postage Stamps,http://www.snopes.com/politics/stamps/stamps.asp,http://www.snopes.com/politics/stamps/eidstamp.asp
Politics,Postage Stamps,http://www.snopes.com/politics/stamps/stamps.asp,http://www.snopes.com/rumors/photos/wtcstamp.asp
Politics,Postage Stamps,http://www.snopes.com/politics/stamps/stamps.asp,http://www.snopes.com/inboxer/outrage/king.htm
Politics,Postage Stamps,http://www.snopes.com/politics/stamps/stamps.asp,http://www.snopes.com/inboxer/charity/breaststamp.asp
Politics,Postage Stamps,http://www.snopes.com/politics/stamps/stamps.asp,http://www.snopes.com/politics/stamps/postalcenter.asp
Politics,Quotes,http://www.snopes.com/politics/quotes/quotes.asp,http://www.snopes.com/politics/quotes/laurynhill.asp
Politics,Quotes,http://www.snopes.com/politics/quotes/quotes.asp,http://www.snopes.com/politics/quotes/powell.asp
Politics,Quotes,http://www.snopes.com/politics/quotes/quotes.asp,http://www.snopes.com/politics/quotes/monica.asp
Politics,Quotes,http://www.snopes.com/politics/quotes/quotes.asp,http://www.snopes.com/politics/quotes/monica2.asp
Politics,Quotes,http://www.snopes.com/politics/quotes/quotes.asp,http://www.snopes.com/politics/quotes/limbaugh.asp
Politics,Quotes,http://www.snopes.com/politics/quotes/quotes.asp,http://www.snopes.com/politics/quotes/gulfwar.asp
Politics,Quotes,http://www.snopes.com/politics/quotes/quotes.asp,http://www.snopes.com/politics/quotes/tyler.asp
Politics,Quotes,http://www.snopes.com/politics/quotes/quotes.asp,http://www.snopes.com/politics/quotes/bechtol.asp
Politics,Quotes,http://www.snopes.com/politics/quotes/quotes.asp,http://www.snopes.com/politics/quotes/limbaugh2.asp
Politics,Quotes,http://www.snopes.com/politics/quotes/quotes.asp,http://www.snopes.com/politics/quotes/whitehousemoron.asp
Politics,Quotes,http://www.snopes.com/politics/quotes/quotes.asp,http://www.snopes.com/politics/quotes/glenn.asp
Politics,Quotes,http://www.snopes.com/politics/quotes/quotes.asp,http://www.snopes.com/politics/quotes/ikesocial.asp
Politics,Quotes,http://www.snopes.com/politics/quotes/quotes.asp,http://www.snopes.com/politics/quotes/sinclair.asp
Politics,Quotes,http://www.snopes.com/politics/quotes/quotes.asp,http://www.snopes.com/politics/quotes/barbara.asp
Politics,Quotes,http://www.snopes.com/politics/quotes/quotes.asp,http://www.snopes.com/politics/quotes/barbara2.asp
Politics,Quotes,http://www.snopes.com/politics/quotes/quotes.asp,http://www.snopes.com/politics/quotes/raskin.asp
Politics,Quotes,http://www.snopes.com/politics/quotes/quotes.asp,http://www.snopes.com/politics/quotes/troosevelt.asp
Politics,Quotes,http://www.snopes.com/politics/quotes/quotes.asp,http://www.snopes.com/politics/quotes/hispanicleaders.asp
Politics,Quotes,http://www.snopes.com/politics/quotes/quotes.asp,http://www.snopes.com/politics/quotes/blair.asp
Politics,Quotes,http://www.snopes.com/politics/quotes/quotes.asp,http://www.snopes.com/politics/quotes/robertelee.asp
Politics,Quotes,http://www.snopes.com/politics/quotes/quotes.asp,http://www.snopes.com/politics/quotes/mccain.asp
Politics,Quotes,http://www.snopes.com/politics/quotes/quotes.asp,http://www.snopes.com/politics/quotes/koppel.asp
Politics,Quotes,http://www.snopes.com/politics/quotes/quotes.asp,http://www.snopes.com/politics/quotes/hickam.asp
Politics,Quotes,http://www.snopes.com/politics/quotes/quotes.asp,http://www.snopes.com/politics/quotes/socialism.asp
Politics,Quotes,http://www.snopes.com/politics/quotes/quotes.asp,http://www.snopes.com/politics/quotes/consumerdebt.asp
Politics,Quotes,http://www.snopes.com/politics/quotes/quotes.asp,http://www.snopes.com/politics/quotes/thatcher.asp
Politics,Quotes,http://www.snopes.com/politics/quotes/quotes.asp,http://www.snopes.com/politics/quotes/sotomayor.asp
Politics,Quotes,http://www.snopes.com/politics/quotes/quotes.asp,http://www.snopes.com/politics/quotes/guamtip.asp
Politics,Quotes,http://www.snopes.com/politics/quotes/quotes.asp,http://www.snopes.com/politics/quotes/shrimp.asp
Politics,Quotes,http://www.snopes.com/politics/quotes/quotes.asp,http://www.snopes.com/politics/quotes/feinstein.asp
Politics,Quotes,http://www.snopes.com/politics/quotes/quotes.asp,http://www.snopes.com/politics/quotes/giffords.asp
Politics,Quotes,http://www.snopes.com/politics/quotes/quotes.asp,http://www.snopes.com/politics/quotes/benstein.asp
Politics,Quotes,http://www.snopes.com/politics/quotes/quotes.asp,http://www.snopes.com/politics/quotes/buffett.asp
Politics,Quotes,http://www.snopes.com/politics/quotes/quotes.asp,http://www.snopes.com/politics/quotes/auschwitz.asp
Politics,Quotes,http://www.snopes.com/politics/quotes/quotes.asp,http://www.snopes.com/politics/quotes/undermine.asp
Politics,Quotes,http://www.snopes.com/politics/quotes/quotes.asp,http://www.snopes.com/politics/quotes/milesdavis.asp
Politics,Quotes,http://www.snopes.com/politics/quotes/quotes.asp,http://www.snopes.com/politics/quotes/blackhistory.asp
Politics,Quotes,http://www.snopes.com/politics/quotes/quotes.asp,http://www.snopes.com/politics/quotes/caroline.asp
Politics,Quotes,http://www.snopes.com/politics/quotes/quotes.asp,http://www.snopes.com/politics/quotes/trumangop.asp
Politics,Quotes,http://www.snopes.com/politics/quotes/quotes.asp,http://www.snopes.com/politics/quotes/carville.asp
Politics,Quotes,http://www.snopes.com/politics/quotes/quotes.asp,http://www.snopes.com/politics/quotes/jamiefoxx.asp
Politics,Quotes,http://www.snopes.com/politics/quotes/quotes.asp,http://www.snopes.com/politics/quotes/newton.asp
Politics,Quotes,http://www.snopes.com/politics/quotes/quotes.asp,http://www.snopes.com/politics/quotes/disarm.asp
Politics,Quotes,http://www.snopes.com/politics/quotes/quotes.asp,http://www.snopes.com/politics/quotes/reinwald.asp
Politics,Quotes,http://www.snopes.com/politics/quotes/quotes.asp,http://www.snopes.com/politics/quotes/francis.asp
Politics,Quotes,http://www.snopes.com/politics/quotes/quotes.asp,http://www.snopes.com/politics/quotes/ramsey.asp
Politics,Quotes,http://www.snopes.com/politics/quotes/quotes.asp,http://www.snopes.com/politics/quotes/adhd.asp
Politics,Quotes,http://www.snopes.com/politics/quotes/quotes.asp,http://www.snopes.com/politics/quotes/einstein.asp
Politics,Quotes,http://www.snopes.com/politics/quotes/quotes.asp,http://www.snopes.com/politics/quotes/pigeonchess.asp
Politics,Quotes,http://www.snopes.com/politics/quotes/quotes.asp,http://www.snopes.com/politics/quotes/megynkelly.asp
Politics,Quotes,http://www.snopes.com/politics/quotes/quotes.asp,http://www.snopes.com/politics/quotes/afghanistan.asp
Politics,Quotes,http://www.snopes.com/politics/quotes/quotes.asp,http://www.snopes.com/politics/quotes/alinsky.asp
Politics,Quotes,http://www.snopes.com/politics/quotes/quotes.asp,http://www.snopes.com/politics/quotes/carterpoor.asp
Politics,Quotes,http://www.snopes.com/politics/quotes/quotes.asp,http://www.snopes.com/politics/quotes/twilightyears.asp
Politics,Quotes,http://www.snopes.com/politics/quotes/quotes.asp,http://www.snopes.com/politics/quotes/franklin.asp
Politics,Quotes,http://www.snopes.com/politics/quotes/quotes.asp,http://www.snopes.com/politics/quotes/ryanpoor.asp
Politics,Quotes,http://www.snopes.com/politics/quotes/quotes.asp,http://www.snopes.com/politics/quotes/rapequotes.asp
Politics,Quotes,http://www.snopes.com/politics/quotes/quotes.asp,http://www.snopes.com/politics/quotes/dinobones.asp
Politics,Quotes,http://www.snopes.com/politics/quotes/quotes.asp,http://www.snopes.com/politics/quotes/popeevolution.asp
Politics,Quotes,http://www.snopes.com/politics/quotes/quotes.asp,http://www.snopes.com/politics/quotes/letterman.asp
Politics,Quotes,http://www.snopes.com/politics/quotes/quotes.asp,http://www.snopes.com/politics/quotes/popeatheist.asp
Politics,Quotes,http://www.snopes.com/politics/quotes/quotes.asp,http://www.snopes.com/politics/quotes/dogsheaven.asp
Politics,Quotes,http://www.snopes.com/politics/quotes/quotes.asp,http://www.snopes.com/politics/quotes/churchillislam.asp
Politics,Quotes,http://www.snopes.com/politics/quotes/quotes.asp,http://www.snopes.com/politics/quotes/moorekyle.asp
Politics,Quotes,http://www.snopes.com/politics/quotes/quotes.asp,http://www.snopes.com/politics/quotes/eastwoodmoore.asp
